,fips,valid_start,valid_end,none,d0,d1,d2,d3,d4,diff
28334,48317,2017-12-26,2018-01-01,93.08,6.92,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28335,48319,2010-06-01,2010-06-07,99.96,0.04,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28336,48319,2010-06-22,2010-07-05,7.825000000000002,91.63499999999999,0.54,0.0,0.0,0.0,13 days 00:00:00.000000000
28337,48319,2010-08-24,2010-09-13,24.666666666666668,61.873333333333335,13.46,0.0,0.0,0.0,20 days 00:00:00.000000000
28338,48319,2010-10-19,2015-11-09,36.97833333333334,443.1366666666666,1514.003333333335,1331.699999999999,561.2933333333335,512.9083333333333,1847 days 00:00:00.000000000
28339,48319,2016-02-09,2016-03-14,30.756,60.348,8.895999999999999,0.0,0.0,0.0,34 days 00:00:00.000000000
28340,48319,2016-07-19,2016-08-22,9.652,53.15999999999999,37.192,0.0,0.0,0.0,34 days 00:00:00.000000000
28341,48319,2017-05-09,2017-06-05,60.18750000000001,38.495,1.3175,0.0,0.0,0.0,27 days 00:00:00.000000000
28342,48319,2017-06-20,2017-08-07,113.67999999999999,586.32,0.0,0.0,0.0,0.0,48 days 00:00:00.000000000
28343,48319,2017-09-19,2017-10-02,25.04,74.96000000000001,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
28344,48319,2017-10-24,2018-01-01,15.98,55.0325,175.4675,3.52,0.0,0.0,69 days 00:00:00.000000000
28345,48321,2009-12-29,2010-01-18,99.62,0.38000000000000006,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
28346,48321,2010-05-04,2010-05-17,0.375,99.625,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
28347,48321,2010-06-22,2010-07-05,0.0,100.0,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
28348,48321,2010-10-26,2012-07-16,280.9783333333333,249.67166666666662,150.98000000000005,164.8766666666667,270.10166666666663,383.3983333333335,629 days 00:00:00.000000000
28349,48321,2012-09-11,2012-09-17,91.57,8.43,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28350,48321,2012-10-23,2015-03-30,2070.59,4778.380000000002,3065.209999999997,1545.42,1240.3999999999999,0.0,888 days 00:00:00.000000000
28351,48321,2015-07-28,2015-09-07,22.566666666666666,29.274999999999995,37.958333333333336,10.200000000000001,0.0,0.0,41 days 00:00:00.000000000
28352,48321,2015-10-20,2015-10-26,99.5,0.5,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28353,48321,2016-02-09,2016-03-14,79.32,20.68,0.0,0.0,0.0,0.0,34 days 00:00:00.000000000
28354,48321,2016-04-12,2016-04-18,84.09,15.91,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28355,48321,2016-05-10,2016-05-16,99.57,0.43,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28356,48321,2016-07-26,2016-08-22,78.5425,21.4575,0.0,0.0,0.0,0.0,27 days 00:00:00.000000000
28357,48321,2016-10-18,2016-12-05,389.07,307.52,3.41,0.0,0.0,0.0,48 days 00:00:00.000000000
28358,48321,2016-12-27,2017-01-02,34.40000000000001,65.6,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28359,48321,2017-01-24,2017-04-17,117.85333333333331,80.315,1.8316666666666668,0.0,0.0,0.0,83 days 00:00:00.000000000
28360,48321,2017-05-16,2017-05-22,21.27,78.73,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28361,48321,2017-11-14,2018-01-01,186.27999999999997,314.76,198.96,0.0,0.0,0.0,48 days 00:00:00.000000000
28362,48323,2009-12-29,2010-03-01,20.673333333333332,75.27666666666667,47.693333333333335,156.35666666666665,0.0,0.0,62 days 00:00:00.000000000
28363,48323,2010-08-24,2015-04-20,1061.0533333333335,1880.3199999999995,1844.7499999999982,1270.8,1403.7566666666673,639.3199999999999,1700 days 00:00:00.000000000
28364,48323,2015-08-18,2015-11-09,52.32833333333334,77.70666666666666,49.91166666666666,17.171666666666667,2.8833333333333333,0.0,83 days 00:00:00.000000000
28365,48323,2015-12-15,2016-01-04,89.44,10.56,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
28366,48323,2016-02-09,2016-03-14,15.827999999999998,84.172,0.0,0.0,0.0,0.0,34 days 00:00:00.000000000
28367,48323,2016-07-05,2016-08-22,0.0,319.11,380.89,0.0,0.0,0.0,48 days 00:00:00.000000000
28368,48323,2017-02-28,2017-04-17,238.92000000000002,461.08000000000004,0.0,0.0,0.0,0.0,48 days 00:00:00.000000000
28369,48323,2017-05-09,2017-10-02,117.11666666666666,434.18,143.70333333333332,5.0,0.0,0.0,146 days 00:00:00.000000000
28370,48323,2017-12-05,2017-12-11,64.31,35.69,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28371,48325,2009-12-29,2010-02-01,77.148,22.852000000000004,0.0,0.0,0.0,0.0,34 days 00:00:00.000000000
28372,48325,2010-06-22,2010-06-28,61.71,38.29,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28373,48325,2010-08-24,2010-09-27,41.75599999999999,38.24399999999999,20.0,0.0,0.0,0.0,34 days 00:00:00.000000000
28374,48325,2010-10-26,2015-05-25,33.484,351.93800000000033,972.7300000000005,1773.988,1012.0699999999995,635.7880000000001,1672 days 00:00:00.000000000
28375,48325,2015-08-04,2016-01-04,246.86499999999998,151.15,107.2525,40.6725,4.06,0.0,153 days 00:00:00.000000000
28376,48325,2016-02-16,2016-02-22,0.0,100.0,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28377,48325,2016-07-26,2016-08-01,80.17,19.83,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28378,48325,2016-08-09,2016-08-22,74.805,25.195,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
28379,48325,2016-10-25,2016-12-05,24.013333333333335,50.56666666666666,25.42,0.0,0.0,0.0,41 days 00:00:00.000000000
28380,48325,2017-05-16,2017-08-28,307.9666666666667,167.81,24.223333333333333,0.0,0.0,0.0,104 days 00:00:00.000000000
28381,48325,2017-09-12,2017-10-02,82.54666666666667,17.453333333333333,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
28382,48325,2017-10-31,2018-01-01,105.99333333333334,143.75,46.6,3.6533333333333338,0.0,0.0,62 days 00:00:00.000000000
28383,48327,2010-06-22,2010-07-05,49.845,50.155,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
28384,48327,2010-08-24,2010-09-13,74.12333333333333,25.87666666666667,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
28385,48327,2010-10-19,2015-11-09,124.01166666666671,834.276666666667,1415.0299999999995,1073.3783333333345,574.458333333333,378.8283333333332,1847 days 00:00:00.000000000
28386,48327,2016-02-16,2016-02-22,14.86,85.14,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28387,48327,2016-07-26,2016-08-29,20.812,52.74399999999999,26.444,0.0,0.0,0.0,34 days 00:00:00.000000000
28388,48327,2017-05-09,2017-05-22,35.129999999999995,64.87,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
28389,48327,2017-06-20,2017-08-07,292.12,407.88,0.0,0.0,0.0,0.0,48 days 00:00:00.000000000
28390,48327,2017-09-26,2017-10-02,43.63,56.37,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28391,48327,2017-10-24,2018-01-01,13.0775,72.04249999999999,164.88,0.0,0.0,0.0,69 days 00:00:00.000000000
28392,48329,2009-12-29,2010-02-01,94.97,5.03,0.0,0.0,0.0,0.0,34 days 00:00:00.000000000
28393,48329,2010-06-22,2010-06-28,0.15000000000000568,99.85,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28394,48329,2010-11-16,2015-05-11,65.94333333333334,636.053333333333,1037.886666666667,806.0066666666672,671.9599999999998,682.1799999999996,1637 days 00:00:00.000000000
28395,48329,2015-09-29,2015-10-12,37.67,62.33,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
28396,48329,2016-03-29,2016-04-04,2.4599999999999937,97.54,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28397,48329,2016-10-18,2016-11-07,3.806666666666663,96.19333333333334,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
28398,48329,2017-03-28,2017-04-03,89.91,10.09,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28399,48329,2017-07-18,2017-08-07,77.37333333333333,22.626666666666665,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
28400,48329,2017-09-19,2017-12-11,75.41833333333334,124.58166666666666,0.0,0.0,0.0,0.0,83 days 00:00:00.000000000
28401,48329,2017-12-26,2018-01-01,53.41,46.59,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28402,48331,2010-05-11,2010-05-17,97.22,2.78,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28403,48331,2010-05-25,2010-06-14,12.106666666666667,64.37,23.52333333333333,0.0,0.0,0.0,20 days 00:00:00.000000000
28404,48331,2010-06-22,2010-09-13,67.73666666666666,130.68833333333333,1.575,0.0,0.0,0.0,83 days 00:00:00.000000000
28405,48331,2010-10-12,2015-01-12,238.74333333333325,758.6116666666666,952.1183333333332,723.6516666666668,360.6116666666666,666.2700000000001,1553 days 00:00:00.000000000
28406,48331,2015-08-04,2015-11-09,67.035,60.58000000000001,110.32999999999998,130.89,240.945,90.22,97 days 00:00:00.000000000
28407,48331,2016-02-09,2016-03-14,25.304000000000002,71.63399999999999,3.0620000000000003,0.0,0.0,0.0,34 days 00:00:00.000000000
28408,48331,2016-07-19,2016-08-22,7.95,47.664,44.386,0.0,0.0,0.0,34 days 00:00:00.000000000
28409,48331,2016-10-11,2016-12-05,144.025,255.975,0.0,0.0,0.0,0.0,55 days 00:00:00.000000000
28410,48331,2016-12-27,2017-01-16,79.38333333333333,20.616666666666667,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
28411,48331,2017-02-28,2017-04-03,90.43199999999999,9.568000000000001,0.0,0.0,0.0,0.0,34 days 00:00:00.000000000
28412,48331,2017-05-30,2017-06-05,89.52,10.48,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28413,48331,2017-06-13,2017-08-28,66.03999999999999,116.32999999999997,37.63,0.0,0.0,0.0,76 days 00:00:00.000000000
28414,48331,2017-11-14,2018-01-01,88.27,363.62,232.76000000000002,15.34,0.0,0.0,48 days 00:00:00.000000000
28415,48333,2010-06-01,2010-07-26,18.54,281.46,98.17,1.83,0.0,0.0,55 days 00:00:00.000000000
28416,48333,2010-08-31,2010-09-06,0.0,100.0,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28417,48333,2010-10-26,2015-11-02,254.1875,853.2449999999993,2306.2599999999998,1877.0624999999998,1012.1325000000006,247.10750000000007,1833 days 00:00:00.000000000
28418,48333,2016-02-09,2016-03-14,78.136,21.854000000000003,0.01,0.0,0.0,0.0,34 days 00:00:00.000000000
28419,48333,2016-07-26,2016-08-22,16.215000000000003,83.785,0.0,0.0,0.0,0.0,27 days 00:00:00.000000000
28420,48333,2016-12-27,2017-01-02,96.57,3.43,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28421,48333,2017-01-10,2017-01-16,99.88,0.12,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28422,48333,2017-03-21,2017-04-03,17.85,82.15,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
28423,48333,2017-05-16,2017-05-22,36.09,63.91,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28424,48333,2017-09-19,2017-10-02,61.595,34.295,4.11,0.0,0.0,0.0,13 days 00:00:00.000000000
28425,48333,2017-11-07,2018-01-01,18.765,280.075,101.16,0.0,0.0,0.0,55 days 00:00:00.000000000
28426,48335,2009-12-29,2010-02-08,80.105,19.895,0.0,0.0,0.0,0.0,41 days 00:00:00.000000000
28427,48335,2010-11-16,2015-05-25,131.545,1689.4799999999996,3759.6700000000005,3049.5100000000007,2059.8599999999988,1109.9649999999997,1651 days 00:00:00.000000000
28428,48335,2015-06-09,2015-11-09,344.09499999999997,110.9725,33.9625,39.135,21.832500000000003,0.0,153 days 00:00:00.000000000
28429,48335,2016-02-16,2016-04-18,102.34333333333332,197.65666666666667,0.0,0.0,0.0,0.0,62 days 00:00:00.000000000
28430,48335,2016-08-23,2016-09-12,91.83999999999999,8.16,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
28431,48335,2017-03-21,2017-04-03,60.325,39.675,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
28432,48335,2017-05-16,2017-05-22,95.67,4.33,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28433,48335,2017-06-13,2017-07-10,82.24249999999999,17.7575,0.0,0.0,0.0,0.0,27 days 00:00:00.000000000
28434,48335,2017-08-01,2017-08-07,94.42,5.58,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28435,48335,2017-09-19,2017-10-02,43.265,56.735,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
28436,48335,2017-10-31,2017-11-13,80.94999999999999,19.05,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
28437,48335,2017-11-28,2017-12-11,77.79000000000002,22.21,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
28438,48337,2010-06-22,2010-07-05,49.14,50.86,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
28439,48337,2010-08-17,2010-09-13,29.03750000000001,56.33249999999999,14.629999999999999,0.0,0.0,0.0,27 days 00:00:00.000000000
28440,48337,2010-11-30,2015-05-25,318.35,678.0449999999997,963.6766666666655,1210.013333333333,565.1683333333336,164.74999999999997,1637 days 00:00:00.000000000
28441,48337,2015-08-11,2015-11-09,331.96,619.2299999999999,174.74,154.7,19.37,0.0,90 days 00:00:00.000000000
28442,48337,2016-02-16,2016-02-29,51.089999999999996,48.910000000000004,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
28443,48337,2016-03-29,2016-04-18,84.17333333333333,15.826666666666668,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
28444,48337,2016-07-26,2016-10-10,210.62999999999997,9.370000000000003,0.0,0.0,0.0,0.0,76 days 00:00:00.000000000
28445,48337,2017-01-10,2017-01-16,7.3599999999999985,92.64,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28446,48337,2017-02-28,2017-04-17,280.01,327.53000000000003,92.46,0.0,0.0,0.0,48 days 00:00:00.000000000
28447,48337,2017-05-09,2017-07-10,177.51,115.53666666666669,6.953333333333333,0.0,0.0,0.0,62 days 00:00:00.000000000
28448,48337,2017-11-07,2018-01-01,17.215000000000003,105.61,154.26999999999998,122.91499999999999,0.0,0.0,55 days 00:00:00.000000000
28449,48339,2010-05-04,2010-07-05,30.27666666666667,195.21333333333328,74.51,0.0,0.0,0.0,62 days 00:00:00.000000000
28450,48339,2010-08-17,2010-09-13,19.560000000000002,80.44,0.0,0.0,0.0,0.0,27 days 00:00:00.000000000
28451,48339,2010-09-28,2012-07-16,135.15499999999997,340.77,411.6325000000002,300.7600000000001,209.16999999999996,952.5200000000004,657 days 00:00:00.000000000
28452,48339,2012-08-28,2013-12-09,1352.8199999999997,797.3499999999999,2280.31,2256.8099999999995,12.71,0.0,468 days 00:00:00.000000000
28453,48339,2014-01-14,2014-06-30,151.15333333333334,177.92166666666665,70.925,0.0,0.0,0.0,167 days 00:00:00.000000000
28454,48339,2014-09-02,2014-09-15,92.78,7.22,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
28455,48339,2014-10-28,2014-11-24,44.9275,55.072500000000005,0.0,0.0,0.0,0.0,27 days 00:00:00.000000000
28456,48339,2014-12-09,2014-12-22,93.17,6.83,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
28457,48339,2015-07-28,2015-11-09,162.9933333333333,249.58000000000004,77.36666666666667,10.06,0.0,0.0,104 days 00:00:00.000000000
28458,48339,2016-02-16,2016-02-29,28.985,71.015,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
28459,48339,2016-10-04,2017-01-23,183.61999999999998,203.195,13.185,0.0,0.0,0.0,111 days 00:00:00.000000000
28460,48339,2017-03-21,2017-03-27,99.56,0.44,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28461,48339,2017-05-16,2017-06-05,64.12333333333333,35.876666666666665,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
28462,48339,2017-08-22,2017-08-28,87.8,12.2,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28463,48339,2017-11-28,2018-01-01,47.000000000000014,53.0,0.0,0.0,0.0,0.0,34 days 00:00:00.000000000
28464,48341,2010-09-07,2010-11-15,138.57250000000002,110.6625,0.765,0.0,0.0,0.0,69 days 00:00:00.000000000
28465,48341,2010-11-30,2011-02-07,243.65749999999997,6.342499999999999,0.0,0.0,0.0,0.0,69 days 00:00:00.000000000
28466,48341,2011-02-15,2015-08-03,157.79999999999995,110.624,329.598,828.8339999999998,1585.1099999999992,1648.0440000000012,1630 days 00:00:00.000000000
28467,48341,2016-03-15,2016-05-02,189.07,509.77,1.16,0.0,0.0,0.0,48 days 00:00:00.000000000
28468,48341,2016-07-26,2016-08-08,87.85,12.15,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
28469,48341,2016-10-04,2017-01-30,78.61800000000001,149.45199999999997,111.93000000000002,0.0,0.0,0.0,118 days 00:00:00.000000000
28470,48341,2017-02-21,2017-04-10,348.57,346.81,4.62,0.0,0.0,0.0,48 days 00:00:00.000000000
28471,48341,2017-06-20,2017-08-14,193.63499999999996,206.365,0.0,0.0,0.0,0.0,55 days 00:00:00.000000000
28472,48341,2017-12-12,2018-01-01,0.0,75.8,24.2,0.0,0.0,0.0,20 days 00:00:00.000000000
28473,48343,2010-05-11,2010-06-14,10.242,65.848,23.91,0.0,0.0,0.0,34 days 00:00:00.000000000
28474,48343,2010-06-29,2010-07-05,89.83,10.17,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28475,48343,2010-08-31,2010-11-08,0.0,250.0,0.0,0.0,0.0,0.0,69 days 00:00:00.000000000
28476,48343,2010-12-07,2013-11-25,45.672000000000004,806.9359999999999,1041.3899999999996,648.2900000000001,241.12400000000008,316.588,1084 days 00:00:00.000000000
28477,48343,2014-01-28,2014-06-02,144.89000000000001,153.03333333333336,2.0766666666666667,0.0,0.0,0.0,125 days 00:00:00.000000000
28478,48343,2014-07-01,2015-03-09,19.058333333333334,366.07,214.8716666666667,0.0,0.0,0.0,251 days 00:00:00.000000000
28479,48343,2015-07-21,2015-11-09,31.0375,57.817499999999995,37.975,129.58249999999998,143.5875,0.0,111 days 00:00:00.000000000
28480,48343,2016-07-12,2016-08-22,0.7483333333333323,40.48,57.65166666666667,1.1216666666666666,0.0,0.0,41 days 00:00:00.000000000
28481,48343,2016-09-27,2017-05-22,197.44500000000008,257.08000000000004,216.68750000000003,170.1125,8.675,0.0,237 days 00:00:00.000000000
28482,48343,2017-07-18,2017-08-07,28.483333333333334,71.51666666666667,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
28483,48343,2017-09-19,2018-01-01,0.0,114.59333333333335,217.00666666666666,165.74333333333334,2.6566666666666667,0.0,104 days 00:00:00.000000000
28484,48345,2009-12-29,2010-01-25,77.12,22.88,0.0,0.0,0.0,0.0,27 days 00:00:00.000000000
28485,48345,2010-06-22,2010-06-28,0.0,100.0,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28486,48345,2010-10-19,2010-10-25,0.0,100.0,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28487,48345,2010-12-28,2015-06-01,78.65666666666668,403.50333333333333,1310.4366666666665,2892.193333333334,2048.686666666665,966.486666666667,1616 days 00:00:00.000000000
28488,48345,2015-09-08,2015-11-30,47.04,112.66666666666667,35.52833333333333,4.765,0.0,0.0,83 days 00:00:00.000000000
28489,48345,2016-03-29,2016-05-16,292.45,371.18,36.37,0.0,0.0,0.0,48 days 00:00:00.000000000
28490,48345,2016-07-12,2016-08-29,659.1300000000001,40.870000000000005,0.0,0.0,0.0,0.0,48 days 00:00:00.000000000
28491,48345,2017-05-30,2017-08-14,0.3259999999999913,74.97600000000001,136.35999999999999,8.336,0.0,0.0,76 days 00:00:00.000000000
28492,48345,2017-11-14,2018-01-01,83.7,416.3,100.69,99.31,0.0,0.0,48 days 00:00:00.000000000
28493,48347,2010-04-20,2012-07-16,249.2733333333333,790.0233333333334,829.83,509.41,1023.7866666666667,497.68666666666667,818 days 00:00:00.000000000
28494,48347,2012-11-27,2013-01-14,667.0400000000001,32.959999999999994,0.0,0.0,0.0,0.0,48 days 00:00:00.000000000
28495,48347,2013-03-19,2013-11-04,162.26000000000002,648.4266666666667,213.48666666666665,52.82333333333332,23.00333333333333,0.0,230 days 00:00:00.000000000
28496,48347,2014-01-28,2014-07-21,986.4500000000003,1071.9399999999998,441.61,0.0,0.0,0.0,174 days 00:00:00.000000000
28497,48347,2014-09-02,2014-10-13,25.65499999999999,74.34500000000001,0.0,0.0,0.0,0.0,41 days 00:00:00.000000000
28498,48347,2015-07-28,2015-11-23,47.396,50.434000000000005,72.82399999999998,81.048,82.926,5.372,118 days 00:00:00.000000000
28499,48347,2016-02-16,2016-03-14,47.144999999999996,52.855000000000004,0.0,0.0,0.0,0.0,27 days 00:00:00.000000000
28500,48347,2016-07-26,2016-08-22,76.2525,23.7475,0.0,0.0,0.0,0.0,27 days 00:00:00.000000000
28501,48347,2016-10-11,2017-01-02,55.714999999999996,64.02,45.794999999999995,34.47,0.0,0.0,83 days 00:00:00.000000000
28502,48347,2017-01-10,2017-01-16,89.18,10.82,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28503,48347,2017-02-14,2017-02-20,61.89,38.11,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28504,48347,2017-02-28,2017-05-22,10.543333333333337,179.40666666666667,10.049999999999999,0.0,0.0,0.0,83 days 00:00:00.000000000
28505,48347,2017-10-10,2017-11-06,56.655,43.34499999999999,0.0,0.0,0.0,0.0,27 days 00:00:00.000000000
28506,48347,2017-11-14,2018-01-01,74.1,182.43,353.65,89.82,0.0,0.0,48 days 00:00:00.000000000
28507,48349,2010-05-25,2010-07-05,62.5,37.49999999999999,0.0,0.0,0.0,0.0,41 days 00:00:00.000000000
28508,48349,2010-08-31,2010-09-13,0.0,100.0,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
28509,48349,2010-09-28,2010-10-25,81.5025,18.4975,0.0,0.0,0.0,0.0,27 days 00:00:00.000000000
28510,48349,2010-11-02,2012-03-26,600.88,1131.57,1325.4799999999996,2261.7100000000005,880.33,1100.05,510 days 00:00:00.000000000
28511,48349,2012-05-01,2012-06-11,48.885,51.115,0.0,0.0,0.0,0.0,41 days 00:00:00.000000000
28512,48349,2012-06-26,2013-12-23,100.12166666666668,430.15833333333325,391.5233333333333,213.03166666666672,165.165,0.0,545 days 00:00:00.000000000
28513,48349,2014-01-28,2015-05-11,407.1700000000001,2406.3399999999983,3236.6899999999987,644.9399999999999,4.86,0.0,468 days 00:00:00.000000000
28514,48349,2015-08-04,2015-10-26,30.566666666666674,68.85333333333334,52.22833333333333,37.395,10.955,0.0,83 days 00:00:00.000000000
28515,48349,2016-02-16,2016-02-22,97.18,2.82,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28516,48349,2016-03-01,2016-03-14,99.42,0.58,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
28517,48349,2016-10-04,2017-01-23,39.125,251.9375,94.8,14.135,0.0,0.0,111 days 00:00:00.000000000
28518,48349,2017-02-28,2017-04-03,5.964,94.036,0.0,0.0,0.0,0.0,34 days 00:00:00.000000000
28519,48349,2017-05-30,2017-06-05,66.15,33.85,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28520,48349,2017-09-19,2018-01-01,127.33333333333333,248.18333333333337,112.93000000000002,11.553333333333333,0.0,0.0,104 days 00:00:00.000000000
28521,48351,2010-04-06,2012-03-26,80.84000000000003,945.2600000000001,2285.2200000000003,1377.2000000000003,2211.51,3399.9300000000003,720 days 00:00:00.000000000
28522,48351,2012-05-29,2012-07-16,48.13,632.03,19.84,0.0,0.0,0.0,48 days 00:00:00.000000000
28523,48351,2012-09-11,2012-09-17,82.2,17.8,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28524,48351,2012-09-25,2012-10-01,8.469999999999999,91.53,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28525,48351,2012-10-16,2013-01-14,111.9,338.86,450.26,398.97999999999996,0.0,0.0,90 days 00:00:00.000000000
28526,48351,2013-03-19,2013-04-15,16.919999999999998,80.135,2.945,0.0,0.0,0.0,27 days 00:00:00.000000000
28527,48351,2013-07-02,2013-11-25,328.03666666666663,147.70999999999995,129.4766666666667,94.30333333333334,0.4666666666666666,0.0,146 days 00:00:00.000000000
28528,48351,2014-01-07,2014-03-31,95.105,93.57499999999999,11.319999999999999,0.0,0.0,0.0,83 days 00:00:00.000000000
28529,48351,2014-04-22,2014-07-14,92.75833333333333,95.15333333333336,12.088333333333331,0.0,0.0,0.0,83 days 00:00:00.000000000
28530,48351,2015-02-17,2015-03-09,37.88333333333333,62.11666666666667,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
28531,48351,2015-07-28,2015-11-02,100.47,204.54000000000005,303.755,91.23500000000001,0.0,0.0,97 days 00:00:00.000000000
28532,48351,2016-02-16,2016-02-22,71.31,28.69,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28533,48351,2016-03-01,2016-03-14,13.990000000000002,86.00999999999999,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
28534,48351,2016-04-12,2016-04-18,99.98,0.02,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28535,48351,2016-10-11,2017-01-02,18.463333333333335,76.02166666666666,47.925000000000004,57.59,0.0,0.0,83 days 00:00:00.000000000
28536,48351,2017-03-07,2017-04-10,45.128,54.872,0.0,0.0,0.0,0.0,34 days 00:00:00.000000000
28537,48351,2017-11-14,2018-01-01,71.15,137.61999999999998,491.23,0.0,0.0,0.0,48 days 00:00:00.000000000
28538,48353,2010-08-31,2010-09-06,41.07,58.93,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28539,48353,2010-11-30,2015-06-01,366.67999999999984,2359.040000000001,7689.139999999998,6300.540000000003,4442.199999999998,2342.4100000000008,1644 days 00:00:00.000000000
28540,48353,2015-06-09,2015-11-30,545.3599999999999,1583.2999999999995,126.18,158.5,86.66,0.0,174 days 00:00:00.000000000
28541,48353,2016-02-16,2016-03-14,19.590000000000003,80.41,0.0,0.0,0.0,0.0,27 days 00:00:00.000000000
28542,48353,2016-03-29,2016-04-18,9.563333333333333,90.43666666666667,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
28543,48353,2016-08-16,2016-09-19,62.092,37.908,0.0,0.0,0.0,0.0,34 days 00:00:00.000000000
28544,48353,2017-03-28,2017-04-03,92.22,7.78,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28545,48353,2017-05-09,2017-06-05,54.81,45.19000000000001,0.0,0.0,0.0,0.0,27 days 00:00:00.000000000
28546,48353,2017-08-01,2017-08-21,99.58,0.42,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
28547,48353,2017-09-26,2017-10-02,61.72,38.28,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
28548,48353,2017-11-28,2017-12-25,93.445,6.555000000000001,0.0,0.0,0.0,0.0,27 days 00:00:00.000000000
28549,48355,2009-12-29,2010-03-01,4.016666666666671,97.21333333333332,69.63,129.15,0.0,0.0,62 days 00:00:00.000000000
28550,48355,2010-06-22,2010-07-05,78.9,21.1,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
